Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3GVkPk8mqxz0itaAriG1L7,"Everybody Dies In Their Nightmares","17","XXXTENTACION",2017-08-25,95466,78,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:48:24Z,"emo rap","Bad Vibes Forever / EMPIRE",0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,4
spotify:track:4UKCKdYiLN6IMA5ZESUTL7,"the remedy for a broken heart (why am I so in love)","?","XXXTENTACION",2018-03-16,160184,73,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:48:54Z,"emo rap","Bad Vibes Forever, LLC",0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,4
spotify:track:7rldNiY6em6LIg8LJauLFQ,"Velvet!","Velvet!","EGOVERT",2020-02-24,100764,0,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:49:32Z,"","1006847 Records DK",0.873,0.389,0,-12.658,0,0.428,0.0718,0.0000132,0.124,0.625,105.094,4
spotify:track:1uySkpBUI692PILof5fkT5,"Dumb Luck","Dumb Luck","404vincent",2019-09-24,138000,32,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:51:48Z,"","1385112 Records DK",0.879,0.515,2,-7.933,1,0.0487,0.0113,0,0.11,0.194,100.049,4
spotify:track:2WsuSYJNXGKXVYkHPnq2yp,"Ransom (with Juice WRLD) - Remix","We Love You Tecca","Lil Tecca;Juice WRLD",2019-08-30,171253,73,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:55:15Z,"melodic rap,rap,emo rap","Republic Records",0.684,0.671,2,-6.424,0,0.289,0.0119,0,0.0769,0.45,179.987,4
spotify:track:3U3STxSn8EgiwtbgG7g6k1,"Riot","Riot","Lil Skies",2020-05-14,166457,0,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T00:56:54Z,"melodic rap","All We Got Ent.",0.853,0.852,1,-5.063,1,0.201,0.0236,0,0.342,0.832,98.022,4
spotify:track:4Px9P902I1fMQEu7FN3eUS,"Revenge","Revenge","Josh A",2020-03-07,127425,31,false,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T01:01:52Z,"emo rap","Josh A",0.77,0.617,1,-7.279,1,0.326,0.276,0,0.0775,0.459,142.048,4
spotify:track:0jfIQheXtPPOX0PSn2xxdH,"Ooo La La","Ooo La La","Rozei",2020-02-07,153600,46,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T01:06:10Z,"","Atlantic Records",0.669,0.776,1,-7.076,1,0.0358,0.00177,0.0000131,0.143,0.477,100.019,4
spotify:track:0c6SqvH32BMgbEFvpHc2gs,"Let Her Go","Let Her Go","The Kid LAROI",2019-12-06,122112,58,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T01:11:15Z,"","Columbia",0.763,0.542,3,-6.753,0,0.148,0.639,0,0.113,0.504,142.031,4
spotify:track:6piAUJJQFD8oHDUr0b7l7q,"VALENTINO","DROPPED OUTTA COLLEGE","24kGoldn",2019-11-22,179133,66,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T12:01:01Z,"","Records/Columbia",0.746,0.717,9,-4.841,0,0.179,0.199,0,0.132,0.523,150.964,4
spotify:track:1owfWzhCYJP0lI6UETn9wN,"Potential","Starstruck404","404vincent",2020-03-13,115662,6,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T17:07:25Z,"","404COLLECTIVE",0.697,0.458,11,-11.327,1,0.0385,0.0383,0.00000356,0.119,0.648,82.984,4
spotify:track:5LKkteRQ1wWv7XCIEA5F2q,"Psycho!","Psycho!","MASN",2019-01-17,197217,0,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T18:52:57Z,"","RCA Records Label",0.868,0.365,7,-9.51,1,0.0383,0.433,0,0.207,0.471,114.979,4
spotify:track:6CLLUjyPoBttw36tzpGhJJ,"Fearless","Fearless","Josh A",2019-01-12,140156,46,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-19T18:56:28Z,"emo rap","Josh A",0.774,0.668,1,-6.79,1,0.316,0.137,0,0.424,0.507,140.099,4
spotify:track:2e4Jiu1cAfFdAG84D05yyJ,"pissed off.","pissed off.","SYKI",2020-06-15,111000,5,true,manuelmarrali,2020-08-20T14:27:41Z,"emo rap","ELIX / EMPIRE",0.677,0.394,2,-11.09,1,0.397,0.0194,0,0.0955,0.154,70.036,3
spotify:track:5YEOzOojehCqxGQCcQiyR4,"Panda","New English","Desiigner",2016-06-26,246761,68,true,manuelmarrali,2020-08-20T14:20:17Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.576,0.766,10,-4.943,0,0.449,0.0278,0.00000171,0.366,0.236,144.836,4
spotify:track:6npsu5SIhFqfPMSiwwI4GM,"oh fuck im drunk","singles","guccihighwaters",2017-10-15,161897,0,true,manuelmarrali,2020-08-20T14:23:02Z,"emo rap","Repost Network",0.71,0.394,3,-9.959,0,0.0367,0.846,0.00000235,0.11,0.198,120.145,4
spotify:track:5MJBnCrr0uqsQR70HiKpbB,"kill myself","kill myself","mysticphonk;Death+",2018-06-25,95344,30,true,manuelmarrali,2020-08-20T14:23:52Z,"emo rap","mysticphonk, Death+",0.769,0.577,3,-9.516,0,0.0793,0.271,0.00000326,0.137,0.388,121.666,4
spotify:track:75lcPkAkUsKWHGBlGM476R,"1400 / 999 Freestyle","A Love Letter To You 3","Trippie Redd;Juice WRLD",2018-11-09,175954,2,true,manuelmarrali,2020-08-20T14:23:58Z,"melodic rap,emo rap","TenThousand Projects, LLC",0.823,0.572,6,-6.067,0,0.0865,0.0079,0,0.113,0.568,141.996,4
spotify:track:6uJONCdr2rC65BNmCnTBWK,"GANG GANG","JACKBOYS","JACKBOYS;Sheck Wes",2019-12-27,244760,64,true,manuelmarrali,2020-08-20T14:27:13Z,"","Cactus Jack/Epic",0.859,0.6,7,-4.63,0,0.301,0.071,0,0.353,0.568,123.017,4
spotify:track:5DeniHAnUjRo4KqTa9Ulsh,"Fast and Furious","Fast and Furious","Yung Craka",2019-03-22,85250,30,true,manuelmarrali,2020-08-20T14:27:54Z,"","1299571 Records DK2",0.79,0.28,2,-15.56,1,0.298,0.253,0,0.0583,0.662,135.101,4
spotify:track:6QvyfLvUcofPUutW04Vcc1,"Picture I Paint","Picture I Paint","Badda TD",2019-06-23,168724,0,true,manuelmarrali,2020-08-21T00:59:52Z,"","Badda TD",0.714,0.592,1,-8.709,1,0.332,0.116,0,0.11,0.691,148.158,4
spotify:track:7rTzrRdc5UbvLr0gwI1J3E,"Out Of Love (feat. Internet Money)","Out Of Love","Lil Tecca;Internet Money",2020-04-17,153597,0,true,manuelmarrali,2020-08-21T01:30:36Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.732,0.654,7,-6.136,0,0.045,0.102,0,0.215,0.369,138.049,4
spotify:track:0Sd0kdgU6HrIclxYjuV99j,"Break Shit","Break Shit","Jasiah",2020-03-20,95483,50,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T02:28:59Z,"trap metal","P2020",0.863,0.587,2,-7.455,1,0.295,0.209,0,0.0832,0.749,93.29,4
spotify:track:22LAwLoDA5b4AaGSkg6bKW,"Blueberry Faygo","Certified Hitmaker","Lil Mosey",2020-02-06,162546,71,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T02:31:04Z,"melodic rap","Mogul Vision/Interscope Records",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
spotify:track:7gVwgc8b3XnO87TpmXXFA5,"Diva (feat. Lil Tecca)","Diva (feat. Lil Tecca)","The Kid LAROI;Lil Tecca",2020-01-31,172004,65,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T02:33:19Z,"melodic rap,rap","Columbia",0.686,0.703,6,-6.141,0,0.0606,0.00728,0,0.0946,0.457,144.902,4
spotify:track:6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,85,true,manuelmarrali,2020-08-21T11:23:27Z,"rap","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,81,true,manuelmarrali,2020-08-21T11:23:44Z,"melodic rap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:20dP2DaMHIAmwWAbp7peSr,"pick up the phone (feat. Quavo)","Birds In The Trap Sing McKnight","Young Thug;Travis Scott;Quavo",2016-09-16,252256,67,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T11:44:30Z,"rap,trap,melodic rap","Cactus Jack / Epic",0.711,0.739,7,-3.804,0,0.129,0.114,0,0.226,0.43,136.919,4
spotify:track:1Jl21sidRpEdlVBvYbssLx,"Sin (feat. Jaden Smith)","On the Run","Young Thug;Jaden",2018-09-24,202533,53,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T11:46:31Z,"rap,trap,melodic rap","300 Entertainment/Atl",0.889,0.385,11,-11.767,0,0.165,0.00544,0,0.274,0.235,125.995,4
spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (with Metro Boomin)","Without Warning","Offset;Metro Boomin",2017-10-30,172800,81,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T11:47:16Z,"","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,4
spotify:track:5DLTuH4A5VZB2HKpqHQR6t,"Patient","Stoney (Deluxe)","Post Malone",2016-12-09,194333,60,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T11:48:46Z,"","Universal Records",0.743,0.662,5,-6.108,0,0.179,0.565,0,0.128,0.552,89.975,4
spotify:track:40oKW22ZNNkEdZLJTScaQI,"Roll in Peace (feat. XXXTENTACION)","Project Baby 2: All Grown Up","Kodak Black;XXXTENTACION",2017-08-18,213132,73,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-21T11:50:14Z,"emo rap","Atlantic Records",0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,4
spotify:track:1f5cbQtDrykjarZVrShaDI,"Drowning (feat. Kodak Black)","The Bigger Artist","A Boogie Wit da Hoodie;Kodak Black",2017-09-29,209269,77,true,manuelmarrali,2020-08-22T08:30:05Z,"melodic rap","Highbridge The Label",0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,4
spotify:track:29TQLMbYYWOEfytEwLthQ0,"I Do This!","I Do This!","404vincent",2020-07-02,184287,33,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:03:32Z,"","Sony Music Canada",0.732,0.785,11,-4.8,0,0.178,0.0205,0,0.0577,0.411,94.093,4
spotify:track:4uT1QJXoGPRaVRh6qQFk4S,"Fell Too Far","Fell Too Far","Nick Bonin",2019-05-02,225197,44,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:10:07Z,"","Warner Records",0.761,0.654,5,-7.326,0,0.214,0.0908,0,0.0709,0.469,145.063,4
spotify:track:3GBWERDFODMjX1ysTXLnmS,"ROCKSTAR (feat. Roddy Ricch) - BLM REMIX","BLAME IT ON BABY (DELUXE)","DaBaby;Roddy Ricch",2020-08-04,204546,46,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:14:20Z,"melodic rap","South Coast Music Group/Interscope Records",0.747,0.689,11,-7.246,1,0.242,0.197,0,0.0884,0.75,89.901,4
spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,"BOP","KIRK","DaBaby",2019-09-27,159714,74,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:15:34Z,"","South Coast Music Group/Interscope Records",0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
spotify:track:37dZtjUNjZP9Rkm7vivyWc,"OS47S","OS47S","Drex Carter;Kaelin Ellis",2019-08-16,182000,30,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:22:41Z,"","Drex Carter",0.602,0.548,0,-10.589,0,0.106,0.447,0.0000335,0.092,0.159,132.051,4
spotify:track:5A6OHHy73AR5tLxgTc98zz,"Black and Yellow","Rolling Papers","Wiz Khalifa",2011-03-29,217666,79,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:22:56Z,"rap","Rostrum/Atlantic",0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,4
spotify:track:503OTo2dSqe7qk76rgsbep,"Still D.R.E.","2001","Dr. Dre;Snoop Dogg",1999-11-16,270586,83,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:23:27Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
spotify:track:26syRvYWflzaIlzKhsK9q6,"You're Not Alone","You're Not Alone","Josh A",2020-07-25,236417,29,false,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T13:25:10Z,"emo rap","Josh A",0.736,0.444,2,-11.072,1,0.113,0.344,0,0.173,0.053,134.007,4
spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,"WHATS POPPIN","Sweet Action","Jack Harlow",2020-03-13,139741,70,true,manuelmarrali,2020-08-22T15:15:35Z,"","Generation Now/Atlantic",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
spotify:track:0XQPSCrIfM4XPO89whWvlc,"Burning And Looting - Live At The Lyceum, London/July 17,1975","Live! (Deluxe Edition)","Bob Marley & The Wailers",1975-12-05,309055,30,false,rmrp0i2rmkl65s48xhcs5s10a,2020-08-22T17:37:54Z,"reggae,roots reggae","Tuff Gong",0.653,0.707,9,-11.716,0,0.0417,0.459,0.0000336,0.504,0.961,147.11,3
spotify:track:0RLLvYBopDwooCyvnTwgYu,"F.N","True 2 Myself","Lil Tjay",2019-10-11,224000,76,true,manuelmarrali,2020-08-22T19:24:58Z,"brooklyn drill,melodic rap","Columbia",0.567,0.515,6,-10.265,0,0.247,0.354,0,0.078,0.321,120.1,1
spotify:track:7ycWLEP1GsNjVvcjawXz3z,"Praise The Lord (Da Shine) (feat. Skepta)","TESTING","A$AP Rocky;Skepta",2018-05-25,205813,81,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-26T21:57:55Z,"rap,grime,uk grime","A$AP Worldwide/Polo Grounds Music/RCA Records",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4
spotify:track:1s70cjkrdj9lpEeQQlmS9l,"Die a King","Spectrum","iamjakehill",2017-10-26,169061,58,true,21rkhkdj3fptlepeu3s2yzbri,2020-08-27T19:59:02Z,"emo rap","629243 Records DK",0.632,0.946,0,-2.784,0,0.277,0.192,0,0.495,0.324,125.061,3
spotify:track:74PiE5StUpFY4c9AKqRWYf,"Prada Coffin","Spectrum","iamjakehill",2017-10-26,138418,30,true,manuelmarrali,2020-08-27T20:30:16Z,"emo rap","629243 Records DK",0.786,0.495,10,-8.903,0,0.0506,0.0588,0.00000369,0.169,0.299,120.034,4
spotify:track:3c0zJVLnMPM6st77cQqfef,"It's Everyday Bro - Bonus","Better off Dead","Josh A;iamjakehill",2017-10-19,158826,28,true,21rkhkdj3fptlepeu3s2yzbri,2020-08-27T23:03:57Z,"emo rap","Josh A & Iamjakehill",0.8,0.657,5,-5.927,1,0.127,0.15,0.00000266,0.613,0.157,129.989,4
spotify:track:3ZOwmSmQKX4vTK4N6e2GsW,"Cake","88GLAM RELOADED","88GLAM",2018-04-27,211862,38,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-29T02:06:06Z,"melodic rap","XO Records",0.775,0.539,5,-4.303,1,0.0881,0.372,0.00000811,0.225,0.624,144.966,4
spotify:track:4cEqoGTqPRZy76Yl3ymj3V,"Only 1 (Interlude) (with Travis Scott)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Travis Scott",2018-11-06,80466,57,true,rmrp0i2rmkl65s48xhcs5s10a,2020-08-29T02:08:20Z,"rap","Republic Records",0.317,0.239,1,-12.036,0,0.0331,0.744,0,0.169,0.391,78.254,3
spotify:track:0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone;21 Savage",2018-04-27,218146,82,true,manuelmarrali,2020-09-01T22:31:49Z,"","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
spotify:track:4CDIEKHMb2MBgvgHBkhiJD,"When I'm Gone","When I'm Gone","Eminem",2005-01-01,281320,68,true,manuelmarrali,2020-09-03T21:47:42Z,"rap,hip hop","Eminem Catalog PS",0.618,0.746,10,-5.476,0,0.352,0.0553,0,0.273,0.75,75.272,4
spotify:track:4TnjEaWOeW0eKTKIEvJyCa,"Falling","Falling","Trevor Daniel",2018-10-05,159381,2,false,rmrp0i2rmkl65s48xhcs5s10a,2020-09-04T00:29:32Z,"","Alamo Records",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem;Juice WRLD",2020-01-17,210800,81,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T13:54:10Z,"rap,hip hop,melodic rap,emo rap","Shady/Aftermath/Interscope Records",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
spotify:track:3eekarcy7kvN4yt5ZFzltW,"HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,84,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T13:56:03Z,"rap","Cactus Jack/Epic",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
spotify:track:16PmczUxlX7dpr6ror6pXd,"Nike Ticks","Nike Ticks","YNG Martyr",2019-10-11,102137,14,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T13:57:51Z,"","YNG",0.779,0.435,10,-12.745,0,0.542,0.334,0.000114,0.0924,0.525,188.223,4
spotify:track:0nbXyq5TXYPCO7pr3N8S4I,"The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,83,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T13:58:39Z,"melodic rap","Atlantic Records",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
spotify:track:5H92IwQV1tExrJPDXLyt9B,"I Just Want to Be the One You Love","I Just Want to Be the One You Love","Cryst",2019-11-27,121051,6,false,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T14:06:23Z,"","1397768 Records DK",0.787,0.231,4,-17.493,1,0.0851,0.844,0.00133,0.364,0.551,85.008,4
spotify:track:4aOOExMBUyxKnEYb39SrTg,"Riot","Riot","XXXTENTACION",2020-06-01,78680,69,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T14:11:25Z,"emo rap","Bad Vibes Forever / EMPIRE",0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,4
spotify:track:3ee8Jmje8o58CHK66QrVC2,"SAD!","?","XXXTENTACION",2018-03-16,166605,80,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T14:13:35Z,"emo rap","Bad Vibes Forever, LLC",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
spotify:track:6hXBZVMyCp2VRmDLT3leqv,"Blood Brothers","Blood Brothers","JiggyJerms",2020-03-06,159680,14,true,manuelmarrali,2020-09-05T16:45:34Z,"","JiggyJerms",0.706,0.695,10,-8.379,0,0.223,0.209,0,0.1,0.867,160.109,4
spotify:track:2rPHUAeUPbNgTmK18FPTiZ,"GO (feat. Juice WRLD)","F*CK LOVE","The Kid LAROI;Juice WRLD",2020-07-24,181688,1,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T17:04:09Z,"melodic rap,emo rap","Columbia",0.487,0.74,6,-4.973,1,0.0944,0.157,0,0.612,0.522,73.779,4
spotify:track:4xhWfr0tyA7BGL7eXo8KnV,"ALL GIRLS ARE THE SAME","ALL GIRLS ARE THE SAME","RØNIN",2020-04-30,121949,0,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T17:04:24Z,"","RØNIN",0.785,0.343,9,-10.923,0,0.0862,0.593,0,0.103,0.468,118.065,4
spotify:track:4REUVPpmeYMkV4cxk55e4q,"Marty McFly","Oblivion","7ru7h",2019-08-07,169500,0,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-05T17:04:46Z,"emo rap","Oblivion Records",0.624,0.706,8,-8.532,0,0.0432,0.0105,0,0.101,0.762,160.004,4
spotify:track:1eIsyfDHoEbemSnQFsgyAv,"Party Girl (Remix)","Fallin'","StaySolidRocky;Lil Uzi Vert",2020-07-17,147672,46,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-07T22:03:19Z,"melodic rap","Columbia",0.752,0.375,6,-10.157,0,0.204,0.533,0,0.175,0.591,129.995,4
spotify:track:4KppkflX7I3vJQk7urOJaS,"Skechers (feat. Tyga) - Remix","Skechers (feat. Tyga) [Remix]","DripReport;Tyga",2020-05-15,163800,48,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-07T22:04:40Z,"","Arista Records",0.875,0.443,1,-7.461,1,0.143,0.173,0.0000324,0.0891,0.306,100.012,4
spotify:track:1Knctxx9vGZxpZfF66BIEa,"Legends","Legends","Juice WRLD",2018-06-22,191840,68,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-07T22:09:25Z,"melodic rap,emo rap","Juice WRLD / Interscope PS",0.594,0.798,4,-5.244,1,0.0844,0.115,0,0.143,0.381,142.049,4
spotify:track:6B2RbPOuwAKtxNAnIKY63A,"24","24","Arizona Zervas",2020-05-08,123995,44,true,rmrp0i2rmkl65s48xhcs5s10a,2020-09-07T22:11:38Z,"","Arizona Zervas",0.735,0.794,0,-3.434,1,0.193,0.156,0,0.11,0.46,147.98,4
