Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:70LcF31zb1H0PyJoS1Sx1r,"Creep","Pablo Honey","Radiohead",1993-02-22,238640,92,true,principessananaly,2022-04-29T16:46:33Z,"art rock,alternative rock","XL Recordings",0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4
spotify:track:28yo3SC2oso7TrZyDmRNFy,"Come, Gentle Night","Romeo and Juliet","Abel Korzeniowski;Jasper Randall;The Hollywood Studio Symphony",2013-10-18,149493,34,false,principessananaly,2022-04-29T16:46:41Z,"","Sony Classical",0.405,0.144,2,-17.561,0,0.0308,0.934,0.935,0.0939,0.0566,103.548,4
spotify:track:6SCl3S0IAbPX7cLE6LjEOt,"Higher Ground","Higher Ground","Rasmussen",2018-02-11,183183,41,false,principessananaly,2022-04-29T16:46:46Z,"","Renegade Records STHLM - X5 Music Group",0.47,0.849,11,-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,3
spotify:track:561jH07mF1jHuk7KlaeF0s,"Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,87,true,manuelmarrali,2022-04-29T16:46:51Z,"rap,hip hop","Eminem Catalog PS",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
spotify:track:0vi2v5YENhBL0Uo3V4YLUl,"Vieni Da Me","Le Vibrazioni","Le Vibrazioni",2003-05-12,249813,53,false,principessananaly,2022-04-29T16:46:55Z,"italian singer-songwriter","Ricordi",0.353,0.656,2,-5.375,0,0.0339,0.0452,0,0.13,0.27,187.796,3
spotify:track:5zo7EkNUkhM7nDYpQG8p4C,"Cleptomania","Clepto-manie","Sugarfree",2005-05-06,237506,51,false,principessananaly,2022-04-29T16:47:00Z,"","CGD/EastWest Italy",0.561,0.806,2,-4.783,1,0.0236,0.00338,0,0.0713,0.419,98.036,4
spotify:track:0ytvsZOerGzUWfHXVT2Sgy,"Eternal Youth","Eternal Youth","RŮDE",2017-08-07,205766,61,false,manuelmarrali,2022-04-29T16:47:07Z,"lo-fi","Chill Squad",0.655,0.487,6,-7.988,1,0.033,0.0347,0.897,0.271,0.0454,139.914,4
spotify:track:0vJ1F4W4FZ9lNGxGwyJZZp,"Piccola anima","Vietato morire","Ermal Meta;Elisa",2017-02-10,221920,0,false,principessananaly,2022-04-29T16:47:08Z,"italian singer-songwriter","Tetoyoshi Music Italia S.a.s.",0.46,0.412,6,-6.562,1,0.031,0.606,0,0.111,0.195,123.445,3
spotify:track:2458SfCYo5icZorTEbo1TY,"Qualcosa Di Grande","...Squérez?","Lùnapop",1999-11-30,267266,62,false,principessananaly,2022-04-29T16:47:12Z,"italian singer-songwriter,concerto","Universal Music Italia srL.",0.264,0.897,9,-4.927,0,0.0636,0.293,0,0.123,0.17,89.618,4
spotify:track:1MmajR1mnAvswYv0YH27Xn,"Up in the Sky","Up in the Sky","77 Bombay Street",2011-02-11,228173,47,false,manuelmarrali,2022-04-29T16:47:33Z,"","Gadget Records AG",0.625,0.802,6,-4.716,0,0.0299,0.193,0,0.063,0.681,109.995,4
spotify:track:3vEEkb5YDQSqRfZGGs3PiV,"Let Her Go","Let Her Go","Jasmine Thompson",2013-08-08,172149,0,false,manuelmarrali,2022-04-29T16:47:42Z,"","Jasmine Thompson",0.543,0.408,3,-6.874,1,0.0341,0.951,0.00000113,0.226,0.239,132.883,3
spotify:track:1fugrphRjf2zBZWbvJwQv2,"Mi sei scoppiato dentro il cuore","Studio Uno '66","Mina",1966,185628,60,false,principessananaly,2022-04-29T16:48:13Z,"italian singer-songwriter,italo dance","Peer Southern Productions",0.467,0.529,9,-5.773,1,0.0517,0.626,0.00000192,0.0917,0.348,119.566,4
spotify:track:3CMVjlbvNJMHDfYPX7xCpi,"It's Oh So Quiet","Post","Björk",1995-06-13,218733,0,false,principessananaly,2022-04-30T00:12:09Z,"art pop,trip hop","One Little Independent Records",0.461,0.129,3,-14.189,1,0.0565,0.652,0,0.07,0.246,129.19,4
spotify:track:6V2YYyhYPOZmmTb4VulWaP,"The Way You Look Tonight","Tony Bennett Sings The Ultimate American Songbook","Tony Bennett",2010-04-16,203346,0,false,principessananaly,2022-04-30T00:12:52Z,"vocal jazz,christmas,big band,adult standards,jazz","Columbia/Legacy",0.336,0.0775,0,-20.408,1,0.0395,0.945,0.0000404,0.12,0.113,84.177,4
spotify:track:4JUEYZ2yBfHsB1W9yhJmDF,"Streets Of Love","Honk (Deluxe)","The Rolling Stones",2019-04-19,309280,38,false,principessananaly,2022-04-30T00:13:01Z,"classic rock,rock","Polydor Records",0.438,0.558,0,-6.479,1,0.031,0.0438,0.00000541,0.604,0.225,80.602,4
spotify:track:2qxmye6gAegTMjLKEBoR3d,"Let Me Down Slowly","Narrated For You","Alec Benjamin",2018-11-16,169353,82,false,manuelmarrali,2022-05-01T01:28:04Z,"","2018",0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,4
spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Somebody That I Used To Know","Making Mirrors","Gotye;Kimbra",2011-01-01,244884,82,false,manuelmarrali,2022-05-01T01:28:41Z,"","Universal-Island Records Ltd.",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4
spotify:track:5x1SmHbpgr6bqI9e7eH3XI,"Scars To Your Beautiful","Best Holiday","Alessia Cara",2021-12-03,230240,0,false,principessananaly,2022-05-01T10:38:57Z,"","UME - Global Clearing House",0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,4
spotify:track:5hUYsaOyMY32yjRXeuQwGj,"Mirror","Tha Carter IV (Complete Edition)","Lil Wayne;Bruno Mars",2011-08-29,228093,77,true,principessananaly,2022-05-01T13:09:56Z,"rap,hip hop","CM/Republic",0.328,0.622,5,-7.291,0,0.0866,0.858,0,0.104,0.401,74.267,4
spotify:track:3MnAsEBBsEj86d03RgO4EM,"Fairytale","Fairytale","Alexander Rybak",2009-01-12,182600,73,false,manuelmarrali,2022-05-04T11:15:16Z,"","Alexander Rybak",0.573,0.784,2,-5.359,0,0.0293,0.61,0.0000389,0.278,0.655,107.991,4
spotify:track:6NgYIETQ8U72CVfkzYhK30,"Fairytale","Fairytales","Alexander Rybak",2009-05-29,183093,70,false,principessananaly,2022-05-04T17:01:36Z,"","Alexander Rybak",0.586,0.714,2,-6.414,0,0.0271,0.434,0.0000187,0.32,0.593,107.964,4
spotify:track:0JsfWhQ2STKCqsvKse3Rgj,"Come nelle canzoni","Volare","Coez",2021-12-03,212897,0,true,principessananaly,2022-05-04T20:51:22Z,"concerto,indie","Coez licensed to Carosello Records",0.537,0.814,7,-5.855,1,0.281,0.252,0,0.117,0.505,175.878,5
spotify:track:1tmxGSXmeKk5NjZh3hIG7v,"Strappati Lungo i Bordi","Strappati Lungo i Bordi (Music from the Original TV Series “Strappare lungo i bordi”)","Giancane",2021-11-17,199384,42,false,principessananaly,2022-05-06T14:25:09Z,"","Universal Music Italia srL.",0.421,0.863,11,-5.36,1,0.112,0.111,0,0.093,0.342,149.152,4
spotify:track:0kO3njY9N1Rxgv27Ha1lLh,"Numb","Meteora (Bonus Edition)","Linkin Park",2003-03-25,187520,58,false,manuelmarrali,2022-05-06T20:05:07Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:60NC3OqjiISKBYbscb8vW3,"PARTENOPE","LIBERATO II","LIBERATO",2022-05-09,217443,52,false,principessananaly,2022-05-12T14:35:28Z,"canzone napoletana,neomelodico","LIBERATO",0.692,0.552,0,-8.845,1,0.072,0.0652,0,0.19,0.747,133.051,4
spotify:track:1GkHyypTFkUf0QQKwYoXH4,"You (with Marshmello & Vance Joy)","You (with Marshmello & Vance Joy)","benny blanco;Marshmello;Vance Joy",2021-01-29,169632,50,false,principessananaly,2022-05-12T20:11:31Z,"edm,folk pop","Interscope / Friends Keep Secrets / Joytime Collective",0.668,0.563,11,-6.433,1,0.0522,0.0493,0,0.119,0.305,103.116,4
spotify:track:7D9ugFHsL4yobAzX8dZLZC,"Sott e stelle","Sott' e stelle","Tony Colombo",2010-04-01,289750,48,false,principessananaly,2022-05-13T16:03:57Z,"neomelodico,canzone napoletana","Seamusica",0.591,0.579,0,-7.609,1,0.113,0.378,0,0.0405,0.424,77.996,4
spotify:track:3aE9syr0zw8oND3537eVjk,"Ti aspetto all'altare","Le Canzoni Più Romantiche (MIX)","Tony Colombo",2020-08-30,237008,8,false,principessananaly,2022-05-13T16:13:25Z,"neomelodico,canzone napoletana","CR Studio Napoli",0.545,0.844,2,-5.058,0,0.0571,0.346,0,0.174,0.677,129.995,4
spotify:track:2MjO9eZf5dNh4ZfoSG1goh,"Ti amo amore mio","Le Canzoni Più Romantiche (MIX)","Tony Colombo",2020-08-30,209266,5,false,principessananaly,2022-05-13T16:15:14Z,"neomelodico,canzone napoletana","CR Studio Napoli",0.741,0.886,1,-5.539,0,0.128,0.198,0,0.0794,0.931,111.984,4
spotify:track:0lwo64aO3YEjcnJGTFHYR1,"Come nelle canzoni","Come nelle canzoni","Coez",2021-11-05,212897,44,true,principessananaly,2022-05-13T16:23:45Z,"concerto,indie","Coez licensed to Carosello Records",0.537,0.814,7,-5.855,1,0.281,0.252,0,0.117,0.505,175.878,5
spotify:track:5w7O8FlSBuu5W4LA2fr02L,"Mi prenderò cura di te","Mi prenderò cura di te","Qua Solo",2020-11-28,147120,0,false,principessananaly,2022-05-13T18:31:41Z,"","Qua Solo",0.397,0.551,0,-7.751,1,0.0472,0.704,0,0.118,0.412,125.271,5
spotify:track:1Cj2vqUwlJVG27gJrun92y,"The Sound of Silence","Immortalized","Disturbed",2015-08-14,248466,76,false,principessananaly,2022-05-14T21:19:07Z,"metal,nu metal,alternative metal,rap metal,hard rock","Reprise",0.322,0.28,6,-9.367,0,0.0281,0.468,0.0000011,0.102,0.175,85.794,4
spotify:track:46Fz7hVeEXSxSc95h2NDnV,"Mostrati","Frozen 2: Il segreto di Arendelle (Colonna Sonora Originale/Deluxe Edition)","Serena Autieri;Claudia Paganelli",2019-11-14,260946,42,false,principessananaly,2022-05-16T22:43:13Z,"","Walt Disney Records",0.382,0.437,6,-6.456,1,0.0314,0.758,0.00000203,0.0872,0.233,124.953,4
spotify:track:7B09xj4jnG1763TWkVxazM,"Un'avventura","Lucio Battisti","Lucio Battisti",1969,190634,54,false,principessananaly,2022-05-18T16:40:07Z,"italian singer-songwriter,singer-songwriter,italo dance","RCA Numero Uno",0.337,0.511,8,-8.737,1,0.0433,0.112,0,0.105,0.548,141.093,4
spotify:track:3z0GeNGWyVduziP1cQ0mFN,"5 Gocce (feat. Rkomi)","Il giorno in cui ho smesso di pensare","Irama;Rkomi",2022-02-25,160000,60,false,principessananaly,2022-05-18T18:23:41Z,"concerto,italian trap","Atlantic/WM Italy",0.742,0.808,4,-5.206,1,0.059,0.279,0.00000985,0.325,0.846,74.992,4
spotify:track:1NsIhiM0a8f2Ot33mhudfo,"CI SARÒ","CI SARÒ","Alfa",2021-09-24,180714,0,false,principessananaly,2022-05-21T08:16:11Z,"concerto","Artist First / Wanderlust Society",0.681,0.726,6,-6.1,0,0.119,0.236,0,0.343,0.547,105.015,4
spotify:track:7HfAmljHy9CCEzkN85tKcY,"L'Emozione Non Ha voce (Io Non So Parlar D'Amore)","Unicamentecelentano","Adriano Celentano",2006-01-01,247040,47,false,principessananaly,2022-05-21T10:32:53Z,"italo dance,italian singer-songwriter","Universal Music Italia srL.",0.563,0.45,11,-6.664,1,0.042,0.649,0,0.271,0.19,133.522,4
spotify:track:35eRQZmxwjgn7mQrsmtA4f,"Il Regalo Più Grande","Alla Mia Età","Tiziano Ferro",2008-01-01,228600,61,false,principessananaly,2022-05-21T23:11:10Z,"italian singer-songwriter,italo dance","CAPITOL MUSIC",0.401,0.669,10,-4.69,1,0.0449,0.576,0,0.1,0.31,142.095,4
spotify:track:2nW54dqr6liCGstp71S4pB,"Il Conforto","Il Mestiere Della Vita","Tiziano Ferro;Carmen Consoli",2016-12-02,236253,55,false,principessananaly,2022-05-21T23:11:25Z,"italian singer-songwriter,italo dance,singer-songwriter","Universal Music Italia srL.",0.548,0.689,0,-5.792,0,0.0683,0.0175,0,0.181,0.366,81.845,4
spotify:track:2IDNV0ttledZreT0JtzFMp,"Ti scatterò una foto","Nessuno è solo","Tiziano Ferro",2006-06-23,272946,61,false,principessananaly,2022-05-21T23:11:53Z,"italian singer-songwriter,italo dance","Carosello Records",0.433,0.446,7,-6.613,1,0.0347,0.592,0,0.133,0.357,127.53,3
spotify:track:2tjvj6LfczeqLhZLYMVDOx,"Ed Ero Contentissimo","TZN -The Best Of Tiziano Ferro (Deluxe)","Tiziano Ferro",2014-01-01,250826,29,false,principessananaly,2022-05-21T23:15:14Z,"italian singer-songwriter,italo dance","Universal Music B.V. The Netherlands",0.622,0.552,4,-5.115,0,0.0343,0.346,0,0.132,0.353,129.851,4
spotify:track:0bKDQionn4VKcgNKbs4SWX,"Pastello Bianco","AHIA!","Pinguini Tattici Nucleari",2020-12-04,236417,66,false,principessananaly,2022-05-21T23:15:34Z,"concerto","RCA Records Label",0.546,0.652,0,-3.852,1,0.0339,0.451,0,0.123,0.378,139.875,4
spotify:track:2D6t8TtB1cpgXK1L1fJ5P5,"Chiamami Ancora Amore","Chiamami Ancora Amore","Roberto Vecchioni",2011-01-01,253986,49,false,principessananaly,2022-05-21T23:15:41Z,"italian singer-songwriter,singer-songwriter","Universal Music Italia srL.",0.479,0.663,9,-3.325,1,0.0413,0.636,0,0.131,0.328,74.501,4
spotify:track:52a1wWAZ206Ptr50JHaoex,"Un milione di cose da dirti","Tribù Urbana","Ermal Meta",2021-03-12,211973,42,false,principessananaly,2022-05-21T23:16:21Z,"","Mescal",0.592,0.453,2,-6.731,1,0.0654,0.46,0,0.108,0.206,139.827,4
spotify:track:29z1JCsMAx5ahaP3HV6Ful,"Inverno dei fiori","Inverno dei fiori","Michele Bravi",2022-02-02,176251,40,false,principessananaly,2022-05-21T23:16:24Z,"","Universal Music Italia srL.",0.544,0.549,5,-9.006,1,0.045,0.107,0.00000113,0.286,0.563,98.985,4
spotify:track:3O96lY6J3wxMEc8yoB844j,"Una Su 1.000.000","La Vasca","Alex Britti",2000,176373,51,false,principessananaly,2022-05-21T23:16:42Z,"italian singer-songwriter","Universal Music Italia srL.",0.704,0.517,5,-8.769,0,0.0293,0.316,0,0.0997,0.402,106.965,4
spotify:track:291ozGPjR0HnVyKZOgkPGG,"Mantieni il bacio","La Geografia Del Buio","Michele Bravi",2021-01-28,217317,48,false,principessananaly,2022-05-21T23:16:54Z,"","Universal Music Italia srL.",0.49,0.482,8,-6.381,1,0.0609,0.638,0,0.151,0.386,140.12,4
spotify:track:2E27zWyPLrjq2d38bOC2Xn,"7 su 7","REBEL","NASKA",2022-03-04,147586,41,true,principessananaly,2022-05-24T07:12:51Z,"","Thamsanqa",0.443,0.895,11,-4.85,1,0.198,0.00246,0,0.318,0.801,183.147,4
spotify:track:65uoaqX5qcjXZRheAj1qQT,"Dernière danse","Mini World","Indila",2014-01-01,213493,81,false,manuelmarrali,2022-05-27T12:24:37Z,"french pop","Universal Music Division Island Def Jam",0.669,0.449,0,-7.658,0,0.049,0.184,0,0.0729,0.327,114.924,4
spotify:track:7uoFMmxln0GPXQ0AcCBXRq,"Snowman","Everyday Is Christmas (Deluxe Edition)","Sia",2018-11-01,165900,96,false,principessananaly,2022-06-21T15:53:25Z,"","Monkey Puzzle/Atlantic",0.717,0.524,1,-6.222,1,0.0331,0.426,0,0.0932,0.339,104.953,3
spotify:track:1ZCNdktzp1jXQtuQdS0yek,"Il mondo","Jimmy Fontana","Jimmy Fontana",2001-03-14,167093,54,false,manuelmarrali,2022-07-03T22:45:08Z,"italian singer-songwriter","RCA Records Label",0.255,0.57,2,-7.582,1,0.0317,0.69,0.00149,0.554,0.542,88.106,4
spotify:track:7gIio639yXV6PGxK89de5F,"Il cielo guarda te","Hanglover","Fred De Palma",2017-09-15,218709,45,false,principessananaly,2022-07-09T22:29:43Z,"","WM Italy",0.766,0.523,7,-7.063,1,0.0536,0.0107,0,0.389,0.213,123.976,4
spotify:track:2DpJ9T2RVRanZcYFHKOAfA,"Put Your Head On My Shoulder","Put Your Head On My Shoulder: The Very Best Of Paul Anka","Paul Anka",2000-10-03,154733,69,false,principessananaly,2022-07-10T16:43:31Z,"adult standards","RCA Records Label",0.547,0.335,4,-9.2,0,0.0307,0.747,0,0.101,0.474,115.838,3
spotify:track:5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,80,false,principessananaly,2022-07-10T17:09:11Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
spotify:track:2ajUl8lBLAXOXNpG4NEPMz,"Sway","Michael Bublé","Michael Bublé",2003,188066,76,false,manuelmarrali,2022-07-10T17:30:43Z,"christmas","143/Reprise",0.713,0.639,2,-5.529,0,0.0313,0.753,0,0.0878,0.737,125.959,4
spotify:track:7FXj7Qg3YorUxdrzvrcY25,"Fly Me To The Moon - 2008 Remastered","Nothing But The Best (2008 Remastered)","Frank Sinatra;Count Basie",2008-05-13,147520,67,false,principessananaly,2022-07-12T10:52:16Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.62,0.298,4,-12.269,0,0.0594,0.545,0.00000233,0.0797,0.375,119.763,4
spotify:track:3u9LnNtp8669srAZoQh7mZ,"Tienimi stanotte","Tienimi stanotte","Luigi Strangis",2022-04-30,204692,0,false,principessananaly,2022-07-31T14:11:26Z,"","21co",0.571,0.876,2,-4.993,1,0.204,0.118,0,0.367,0.603,154.992,4
spotify:track:6SBZlH2J2S5QVeFrUxyL5J,"Suite bergamasque, L. 82: III. Clair de lune","Classical Music for Studying","Alexandre Tharaud",2020-11-14,258474,14,false,principessananaly,2022-07-31T14:52:14Z,"classical piano,classical,impressionism","Warner Music Group - X5 Music Group",0.387,0.0503,1,-21.725,1,0.0456,0.994,0.903,0.0915,0.061,69.149,5
spotify:track:6wt8KAK3PEPAixC4aqlHNt,"Valhalla Calling","Level 11","Miracle Of Sound",2020-12-22,222539,0,false,principessananaly,2022-08-06T17:12:31Z,"sea shanties,mediaeval","641265 Records DK2",0.561,0.611,11,-10.674,0,0.0258,0.428,0.000392,0.0957,0.668,76.04,4
spotify:track:5XTFYL9hWYByBLe71pjoZ6,"I'll Make a Man Out of You","I'll Make a Man Out of You","Peyton Parrish",2021-08-27,188869,52,false,principessananaly,2022-08-06T17:14:46Z,"sea shanties,mediaeval metal","Noise Machine",0.478,0.932,7,-3.386,1,0.0748,0.000352,0,0.0584,0.365,114.968,4
spotify:track:2JbPEAf12Ju2CxSIoZC89d,"Tutto questo sei tu","Tutto questo sei tu","Ultimo",2019-12-13,244666,50,false,principessananaly,2022-08-14T08:19:43Z,"concerto","Ultimo Records",0.452,0.528,2,-5.503,1,0.0288,0.398,0,0.111,0.421,161.647,3
spotify:track:30pUVEgP0CXceGGTZslhXs,"How Long Will I Love You","About Time","Ellie Goulding",2013-01-01,154320,52,false,principessananaly,2022-08-16T20:57:20Z,"","Decca (UMO)",0.499,0.238,0,-12.873,1,0.0333,0.281,0.000657,0.111,0.151,125.858,5
spotify:track:2GCyk5Sd1Ej09gLYVMuKwS,"Eclissi del cuore (feat. Nek)","Sei Come Me Special Edition","L'Aura;Nek",2011-12-05,241733,44,false,manuelmarrali,2022-08-17T23:46:28Z,"italo dance,rock en español,latin pop","RCA Records Label",0.529,0.694,8,-3.939,1,0.0317,0.69,0,0.107,0.212,135.837,4
spotify:track:6deHzyPNLkQBCB37D6hERR,"Sono pazzo di te - Unplugged Studio Version","Cappuccino e caffè","Luca Tudisca",2016-01-15,217431,4,false,manuelmarrali,2022-08-19T04:18:21Z,"","Advice Music",0.659,0.502,9,-5.359,1,0.0353,0.474,0,0.351,0.477,113.797,4
spotify:track:0q9no3CEFBmMP925KJMxTu,"Io Che Non Vivo - 2004 Remaster","Made In Italy","Pino Donaggio",2004-01-01,178297,51,false,principessananaly,2022-08-19T20:46:07Z,"","Capitol Latin",0.379,0.368,10,-8.718,1,0.028,0.807,0,0.0851,0.577,106.242,3
spotify:track:2gmEnlP6D1LhpwwjUhKhxP,"Senza fine","Gino Paoli","Gino Paoli",2001-01-25,167800,48,false,principessananaly,2022-08-19T20:48:37Z,"italian singer-songwriter,singer-songwriter","Ricordi",0.206,0.299,8,-10.304,1,0.0375,0.925,0.00000632,0.114,0.32,169.702,3
spotify:track:5wymDl5bpxc8QwFIsdhbnu,"Io vorrei… non vorrei… ma se vuoi","Io vorrei… non vorrei… ma se vuoi","Michele Bravi",2022-02-01,224289,20,false,principessananaly,2022-08-21T11:21:26Z,"","Universal Music Italia srL.",0.339,0.385,11,-9.934,1,0.0522,0.477,0,0.265,0.22,148.083,4
spotify:track:5GbVzc6Ex5LYlLJqzRQhuy,"Mystery of Love","Mystery of Love","Sufjan Stevens",2017-12-01,248960,77,false,principessananaly,2022-08-21T11:22:25Z,"baroque pop","Masterworks",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5
spotify:track:5WUtGEEQxxt7dPZYnW9s8X,"Cronaca di un tempo incerto","Cronaca di un tempo incerto","Michele Bravi",2021-10-21,222382,15,false,principessananaly,2022-08-21T16:59:12Z,"","Universal Music Italia srL.",0.567,0.563,8,-9.287,1,0.114,0.298,0,0.103,0.569,126.036,4
spotify:track:0gbxTVPxBeUVL9pNkrhcR5,"Nocturne No. 21 in C Minor, Op. Posth.","Chopin: The Nocturnes","Frédéric Chopin;Maria João Pires",1996-01-01,168000,32,false,manuelmarrali,2022-08-28T14:43:48Z,"classical piano,classical,chamber music","Deutsche Grammophon (DG)",0.31,0.0362,0,-25.617,0,0.0528,0.993,0.947,0.0814,0.0711,78.544,4
spotify:track:3E1FgPTXX203rgBTD5nlKF,"Il bacio di Klimt","Il bacio di Klimt","Emanuele Aloia",2020-04-21,177000,0,false,principessananaly,2022-09-18T17:37:01Z,"","Sunflower",0.685,0.764,9,-4.503,1,0.0664,0.45,0,0.227,0.315,80.037,4
spotify:track:2pbP7f7kYIeIA8InHGeNoU,"mappamondo","dalla terra a marte","rovere",2022-02-18,217280,18,false,principessananaly,2022-09-18T17:43:31Z,"indie","Epic",0.671,0.78,8,-6.21,1,0.0437,0.0152,0.00000129,0.1,0.466,90.005,4
spotify:track:0T5iIrXA4p5GsubkhuBIKV,"Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,78,false,principessananaly,2022-09-28T11:02:28Z,"","Republic Records",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
spotify:track:4Kmp7D3Gg95xv5dzg2mPMq,"Love Me Anyway (feat. Chris Stapleton)","Hurts 2B Human","P!nk;Chris Stapleton",2019-04-25,188120,56,false,principessananaly,2022-10-05T11:44:57Z,"country,outlaw country","RCA Records Label",0.368,0.321,3,-5.904,1,0.0272,0.769,0,0.135,0.0673,139.001,4
spotify:track:4ILtwYPIonCeRGCIiXAASp,"Pesche","Pesche","Federico Rossi",2021-04-09,169672,39,false,principessananaly,2022-10-16T10:03:05Z,"","WM Italy",0.867,0.699,5,-6.082,1,0.0441,0.0364,0,0.0824,0.774,122.003,4
spotify:track:1WSo0oe305PBXNQOcz9Nn2,"Tu Sei L'Unica Donna Per Me - 2005 Remaster","L.A. & N.Y. (2005 - Remaster)","Alan Sorrenti",1979,230733,55,false,principessananaly,2022-10-19T15:42:59Z,"italo dance,italian singer-songwriter,italo disco","EMI Marketing",0.569,0.687,0,-8.252,1,0.0306,0.0317,0,0.122,0.796,106.318,4
spotify:track:0aJglfKKlSuhwws0EU6Q5v,"Impossible","Impossible","I Am King",2018-02-27,225883,58,false,manuelmarrali,2022-11-02T15:43:10Z,"post-hardcore","King Studios",0.455,0.758,8,-6.349,1,0.0415,0.0067,0.0000167,0.127,0.378,89.966,4
